0,Y,X1,X2,X3
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,33.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.7,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,33.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.7,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,33.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.7,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,33.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.7,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,33.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.7,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2
1,5.1,3.5,1.4,0.2
1,12.1,0.5,1.4,3.2
1,5.1,3.5,78.4,0.2
1,3.1,3.5,8.4,0.2
1,1.1,3.5,1.4,4.2
1,5.1,3.5,1.4,0.2
1,4.1,3.5,1.4,0.2122